datetime_,pool_price,forecast_pool_price,rolling_30day_avg_price,alberta_internal_load,forecast_alberta_internal_load,solar_generation,wind_generation,temp_calgary,temp_edmonton,temp_fortmc,ws_calgary,ws_edmonton,ws_fortmc,hour_of_day,day_of_week,week_of_month,month,season,pool_price_lag_1,pool_price_lag_2,pool_price_lag_3,pool_price_lag_4,pool_price_lag_5,pool_price_lag_6,pool_price_lag_7,pool_price_lag_8,pool_price_lag_9,pool_price_lag_10,pool_price_lag_11,pool_price_lag_12,pool_price_lag_13,pool_price_lag_14,pool_price_lag_15,pool_price_lag_16,pool_price_lag_17,pool_price_lag_18,pool_price_lag_19,pool_price_lag_20,pool_price_lag_21,pool_price_lag_22,pool_price_lag_23,pool_price_lag_24,alberta_internal_load_lag_1,alberta_internal_load_lag_2,alberta_internal_load_lag_3,alberta_internal_load_lag_4,alberta_internal_load_lag_5,alberta_internal_load_lag_6,alberta_internal_load_lag_7,alberta_internal_load_lag_8,alberta_internal_load_lag_9,alberta_internal_load_lag_10,alberta_internal_load_lag_11,alberta_internal_load_lag_12,alberta_internal_load_lag_13,alberta_internal_load_lag_14,alberta_internal_load_lag_15,alberta_internal_load_lag_16,alberta_internal_load_lag_17,alberta_internal_load_lag_18,alberta_internal_load_lag_19,alberta_internal_load_lag_20,alberta_internal_load_lag_21,alberta_internal_load_lag_22,alberta_internal_load_lag_23,alberta_internal_load_lag_24
2024-10-14 05:00:00,24.24,24.29,32.97,8942.0,8945.0,0.0,2037.8821681880784,6.7,0.2,6.7,9.0,5.0,15.0,5,0,42,10,winter,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,0.0,0.0,0.0,0.0,3.73,11.31,7.7,1.04,12.45,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0,9871.0,9873.0,9904.0,9905.0,9846.0,9612.0,9530.0,9334.0,9232.0
2024-10-14 06:00:00,24.62,21.95,32.98,9081.0,9055.0,0.0,1923.2366084521968,8.1,0.0,6.7,7.0,7.0,10.0,6,0,42,10,winter,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,0.0,0.0,0.0,0.0,3.73,11.31,7.7,1.04,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0,9871.0,9873.0,9904.0,9905.0,9846.0,9612.0,9530.0,9334.0
2024-10-14 07:00:00,25.77,26.12,33.0,9217.0,9256.0,0.0,1823.3391584651167,6.8,0.4,4.8,10.0,7.0,18.0,7,0,42,10,winter,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,0.0,0.0,0.0,0.0,3.73,11.31,7.7,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0,9871.0,9873.0,9904.0,9905.0,9846.0,9612.0,9530.0
2024-10-14 08:00:00,26.9,26.52,33.02,9352.0,9331.0,69.04225892715984,1730.1253520392688,8.9,2.4,5.9,13.0,4.0,18.0,8,0,42,10,winter,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,0.0,0.0,0.0,0.0,3.73,11.31,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0,9871.0,9873.0,9904.0,9905.0,9846.0,9612.0
2024-10-14 09:00:00,25.65,27.28,33.03,9575.0,9566.0,580.6029486296244,1645.3397554119758,14.1,7.7,7.1,11.0,6.0,15.0,9,0,42,10,winter,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,0.0,0.0,0.0,0.0,3.73,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0,9871.0,9873.0,9904.0,9905.0,9846.0
2024-10-14 10:00:00,25.65,26.65,33.04,9736.0,9732.0,1007.0767296580474,1467.557695375805,18.1,12.2,8.7,8.0,13.0,18.0,10,0,42,10,winter,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,0.0,0.0,0.0,0.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0,9871.0,9873.0,9904.0,9905.0
2024-10-14 11:00:00,22.46,24.34,33.03,9933.0,9852.0,1124.3270971639952,1548.8570831192785,20.4,14.1,11.8,9.0,10.0,16.0,11,0,42,10,winter,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,0.0,0.0,0.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0,9871.0,9873.0,9904.0
2024-10-14 12:00:00,23.41,25.95,33.04,10027.0,9987.0,1136.1666699837317,1702.6515555893052,22.4,15.8,14.5,16.0,8.0,22.0,12,0,42,10,winter,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,0.0,0.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0,9871.0,9873.0
2024-10-14 13:00:00,24.8,25.88,33.06,10001.0,10008.0,1137.3498168765504,1797.5131345353525,23.3,16.8,14.6,16.0,7.0,20.0,13,0,42,10,winter,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,0.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0,9871.0
2024-10-14 14:00:00,24.27,22.24,33.08,10025.0,10014.0,1052.4617683220904,1879.00909843319,22.4,17.7,15.5,12.0,9.0,24.0,14,0,42,10,winter,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,6.18,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0,9861.0
2024-10-14 15:00:00,27.42,27.89,33.1,10050.0,10059.0,808.22016556912,1889.726148960135,21.6,18.0,16.5,9.0,5.0,17.0,15,0,42,10,winter,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,19.37,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0,9894.0
2024-10-14 16:00:00,26.98,22.44,33.12,10127.0,10098.0,510.6412454393837,1879.178252841913,20.4,15.5,16.2,3.0,8.0,21.0,16,0,42,10,winter,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,20.1,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0,9949.0
2024-10-14 17:00:00,32.63,23.17,33.16,10090.0,10161.0,190.81183021876544,1897.7331690321903,21.9,13.3,14.9,13.0,9.0,13.0,17,0,42,10,winter,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,19.55,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0,9828.0
2024-10-14 18:00:00,22.36,17.27,33.17,9995.0,9990.0,29.543110709844363,2186.3151470944285,20.3,13.4,14.0,24.0,5.0,14.0,18,0,42,10,winter,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,19.66,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0,9785.0
2024-10-14 19:00:00,22.72,26.12,33.18,10056.0,10064.0,0.0,2277.507153890555,18.5,7.4,13.2,16.0,0.0,12.0,19,0,42,10,winter,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,19.3,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0,9896.0
2024-10-14 20:00:00,24.43,20.63,33.2,9956.0,9978.0,0.0,2176.4295064986413,18.3,4.2,12.8,20.0,6.0,9.0,20,0,42,10,winter,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,19.47,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0,9883.0
2024-10-14 21:00:00,24.07,24.72,33.21,9738.0,9778.0,0.0,2074.2879254637824,15.3,3.8,11.8,8.0,0.0,11.0,21,0,42,10,winter,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,19.68,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0,9751.0
2024-10-14 22:00:00,22.85,27.55,33.21,9384.0,9496.0,0.0,2226.47539853202,13.4,1.6,11.1,10.0,8.0,9.0,22,0,42,10,winter,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,19.66,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0,9545.0
2024-10-14 23:00:00,18.76,19.83,33.21,9133.0,9148.0,0.0,2577.8490445725124,10.8,2.0,11.5,8.0,6.0,6.0,23,0,42,10,winter,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,19.43,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0,9324.0
2024-10-15 00:00:00,17.88,14.27,33.21,9044.0,8976.0,0.0,2622.2791160644424,9.2,2.0,10.7,5.0,4.0,8.0,0,1,42,10,winter,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,19.26,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0,9147.0
2024-10-15 01:00:00,13.47,17.8,33.2,8973.0,8971.0,0.0,2706.7728828427694,10.0,2.1,9.8,0.0,6.0,5.0,1,1,42,10,winter,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,19.26,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0,8992.0
2024-10-15 02:00:00,13.49,0.0,33.17,8835.0,8916.0,0.0,2489.177753563573,8.5,0.9,8.7,0.0,4.0,6.0,2,1,42,10,winter,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,20.55,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0,8911.0
2024-10-15 03:00:00,20.41,19.21,33.15,8812.0,8787.0,0.0,2105.7970800172457,9.4,2.4,8.2,9.0,4.0,4.0,3,1,42,10,winter,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,22.85,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0,8886.0
2024-10-15 04:00:00,25.16,25.42,33.14,8914.0,8861.0,0.0,1795.4086954795816,10.7,1.6,7.4,6.0,7.0,8.0,4,1,42,10,winter,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,23.79,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0,8891.0
2024-10-15 05:00:00,26.64,23.03,33.13,9111.0,9062.0,0.0,1551.8603348926206,9.0,2.9,9.9,10.0,8.0,13.0,5,1,42,10,winter,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,24.24,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0,8942.0
2024-10-15 06:00:00,29.24,25.86,33.13,9552.0,9464.0,0.0,1604.5158235593472,10.2,3.2,9.8,0.0,6.0,15.0,6,1,42,10,winter,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,24.62,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0,9081.0
2024-10-15 07:00:00,31.49,54.75,33.11,10056.0,9986.0,0.0,1804.0124898202555,10.2,3.6,7.9,5.0,0.0,11.0,7,1,42,10,winter,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,25.77,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0,9217.0
2024-10-15 08:00:00,28.57,22.3,33.12,10159.0,10130.0,62.59502847775817,1726.590890321533,9.9,2.7,7.7,12.0,6.0,7.0,8,1,42,10,winter,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,26.9,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0,9352.0
2024-10-15 09:00:00,158.72,202.62,33.32,10160.0,10178.0,343.6801037696501,1300.0109501684994,9.6,6.8,8.9,21.0,7.0,16.0,9,1,42,10,winter,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,25.65,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0,9575.0
2024-10-15 10:00:00,135.52,173.25,33.49,10101.0,10131.0,663.4368394867082,936.70840948686,11.1,9.1,10.7,19.0,0.0,16.0,10,1,42,10,winter,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,25.65,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0,9736.0
2024-10-15 11:00:00,187.83,124.26,33.73,10126.0,10110.0,491.232473341359,708.8065416475965,12.2,11.0,12.3,10.0,8.0,17.0,11,1,42,10,winter,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,22.46,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0,9933.0
2024-10-15 12:00:00,331.81,167.06,34.17,10061.0,10108.0,426.97704031997256,397.4181944421224,12.6,12.7,13.7,9.0,0.0,16.0,12,1,42,10,winter,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,23.41,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0,10027.0
2024-10-15 13:00:00,978.55,594.2,35.51,10003.0,10015.0,387.0157852289412,133.75840716709692,13.2,12.7,15.0,5.0,4.0,12.0,13,1,42,10,winter,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,24.8,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0,10001.0
2024-10-15 14:00:00,961.09,999.99,36.82,9959.0,9982.0,369.3474632870158,118.92724714494,15.4,13.2,15.5,7.0,6.0,13.0,14,1,42,10,winter,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,24.27,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0,10025.0
2024-10-15 15:00:00,932.15,898.0,38.09,9961.0,9962.0,423.08150182762495,113.46975664174391,15.7,13.4,15.6,15.0,5.0,12.0,15,1,42,10,winter,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,27.42,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0,10050.0
2024-10-15 16:00:00,918.51,968.48,39.33,10048.0,10015.0,388.1975294258528,137.935843623206,14.7,12.2,13.9,11.0,8.0,9.0,16,1,42,10,winter,932.15,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,26.98,9961.0,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0,10127.0
2024-10-15 17:00:00,998.4,999.66,40.69,10053.0,10045.0,174.30260817148618,114.23406752917089,13.2,10.9,12.0,13.0,9.0,9.0,17,1,42,10,winter,918.51,932.15,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,32.63,10048.0,9961.0,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0,10090.0
2024-10-15 18:00:00,999.99,999.99,42.04,9989.0,10010.0,13.931277489943636,182.3853030276795,10.8,9.5,10.5,5.0,9.0,6.0,18,1,42,10,winter,998.4,918.51,932.15,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,22.36,10053.0,10048.0,9961.0,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0,9995.0
2024-10-15 19:00:00,914.52,999.99,43.22,10001.0,10022.0,0.0,398.296866631392,9.4,7.7,9.8,5.0,8.0,11.0,19,1,42,10,winter,999.99,998.4,918.51,932.15,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,22.72,9989.0,10053.0,10048.0,9961.0,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0,10056.0
2024-10-15 20:00:00,591.96,742.76,43.99,9874.0,9889.0,0.0,683.04573268195,9.1,7.2,9.6,4.0,10.0,12.0,20,1,42,10,winter,914.52,999.99,998.4,918.51,932.15,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,24.43,10001.0,9989.0,10053.0,10048.0,9961.0,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0,9956.0
2024-10-15 21:00:00,52.92,37.63,44.03,9739.0,9712.0,0.0008333333333333,846.5209593262606,10.5,6.9,8.5,10.0,12.0,8.0,21,1,42,10,winter,591.96,914.52,999.99,998.4,918.51,932.15,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,24.07,9874.0,10001.0,9989.0,10053.0,10048.0,9961.0,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0,9738.0
2024-10-15 22:00:00,42.13,29.44,44.05,9559.0,9503.0,0.0,995.2382018544276,8.3,6.8,8.6,12.0,13.0,8.0,22,1,42,10,winter,52.92,591.96,914.52,999.99,998.4,918.51,932.15,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,22.85,9739.0,9874.0,10001.0,9989.0,10053.0,10048.0,9961.0,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0,9384.0
2024-10-15 23:00:00,43.94,103.44,44.07,9305.0,9309.0,0.0,905.707066328923,7.3,6.6,8.0,17.0,12.0,4.0,23,1,42,10,winter,42.13,52.92,591.96,914.52,999.99,998.4,918.51,932.15,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,18.76,9559.0,9739.0,9874.0,10001.0,9989.0,10053.0,10048.0,9961.0,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0,9133.0
2024-10-16 00:00:00,49.71,40.34,44.11,9134.0,9118.0,0.0,713.0125994427957,6.5,6.1,5.2,12.0,14.0,4.0,0,2,42,10,winter,43.94,42.13,52.92,591.96,914.52,999.99,998.4,918.51,932.15,961.09,978.55,331.81,187.83,135.52,158.72,28.57,31.49,29.24,26.64,25.16,20.41,13.49,13.47,17.88,9305.0,9559.0,9739.0,9874.0,10001.0,9989.0,10053.0,10048.0,9961.0,9959.0,10003.0,10061.0,10126.0,10101.0,10160.0,10159.0,10056.0,9552.0,9111.0,8914.0,8812.0,8835.0,8973.0,9044.0
